Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-24 00:00:00+05:30,2128.949951171875,2138.5,2096.699951171875,2115.14990234375,1032294,0.0,0.0
2025-02-25 00:00:00+05:30,2115.14990234375,2158.300048828125,2102.0,2129.85009765625,802131,0.0,0.0
2025-02-27 00:00:00+05:30,2143.75,2149.10009765625,2102.5,2110.949951171875,941950,0.0,0.0
2025-02-28 00:00:00+05:30,2107.0,2111.35009765625,2072.0,2096.0,2373922,0.0,0.0
2025-03-03 00:00:00+05:30,2109.0,2127.25,2026.550048828125,2117.10009765625,1592611,0.0,0.0
2025-03-04 00:00:00+05:30,2085.10009765625,2154.0,2080.0,2144.800048828125,852978,0.0,0.0
2025-03-05 00:00:00+05:30,2153.949951171875,2258.39990234375,2148.050048828125,2245.85009765625,1370106,0.0,0.0
2025-03-06 00:00:00+05:30,2260.0,2268.89990234375,2226.14990234375,2252.85009765625,890270,0.0,0.0
2025-03-07 00:00:00+05:30,2249.949951171875,2267.64990234375,2227.0,2247.5,818806,0.0,0.0
2025-03-10 00:00:00+05:30,2245.0,2288.0,2220.0,2228.300048828125,940113,0.0,0.0
2025-03-11 00:00:00+05:30,2223.14990234375,2267.85009765625,2208.300048828125,2250.60009765625,947079,0.0,0.0
2025-03-12 00:00:00+05:30,2270.0,2280.0,2180.949951171875,2241.800048828125,1049076,0.0,0.0
2025-03-13 00:00:00+05:30,2249.0,2273.0,2215.60009765625,2221.10009765625,750310,0.0,0.0
2025-03-17 00:00:00+05:30,2200.0,2286.89990234375,2198.0,2252.699951171875,927737,0.0,0.0
2025-03-18 00:00:00+05:30,2252.699951171875,2252.699951171875,2252.699951171875,2252.699951171875,0,0.0,0.0
2025-03-19 00:00:00+05:30,2319.949951171875,2342.0,2311.050048828125,2318.64990234375,1030345,0.0,0.0
2025-03-20 00:00:00+05:30,2348.0,2348.0,2299.0,2339.300048828125,2587050,0.0,0.0
2025-03-21 00:00:00+05:30,2343.800048828125,2389.550048828125,2338.0,2362.800048828125,1101418,0.0,0.0
2025-03-24 00:00:00+05:30,2370.0,2395.0,2361.10009765625,2368.699951171875,1010184,0.0,0.0
2025-03-25 00:00:00+05:30,2385.0,2387.64990234375,2315.10009765625,2320.35009765625,763065,0.0,0.0
2025-03-26 00:00:00+05:30,2324.89990234375,2359.85009765625,2308.050048828125,2312.60009765625,1078870,0.0,0.0
2025-03-27 00:00:00+05:30,2310.0,2373.89990234375,2291.60009765625,2363.35009765625,1696042,0.0,0.0
2025-03-28 00:00:00+05:30,2376.0,2386.949951171875,2293.699951171875,2315.800048828125,1838836,0.0,0.0
2025-04-01 00:00:00+05:30,2312.0,2358.949951171875,2301.0,2335.25,501942,0.0,0.0
2025-04-02 00:00:00+05:30,2339.75,2378.85009765625,2314.550048828125,2369.39990234375,573928,0.0,0.0
2025-04-03 00:00:00+05:30,2339.75,2429.89990234375,2339.699951171875,2410.800048828125,1023200,0.0,0.0
2025-04-04 00:00:00+05:30,2394.949951171875,2410.050048828125,2315.5,2334.64990234375,1219733,0.0,0.0
2025-04-07 00:00:00+05:30,2150.050048828125,2239.0,2145.0,2212.699951171875,1567177,0.0,0.0
2025-04-08 00:00:00+05:30,2270.0,2301.0,2225.0,2285.699951171875,1224337,0.0,0.0
2025-04-09 00:00:00+05:30,2265.699951171875,2279.550048828125,2215.199951171875,2236.89990234375,1001633,0.0,0.0
2025-04-11 00:00:00+05:30,2303.050048828125,2343.5,2281.0,2321.39990234375,981463,0.0,0.0
2025-04-15 00:00:00+05:30,2375.0,2440.0,2359.0,2418.199951171875,1145125,0.0,0.0
2025-04-16 00:00:00+05:30,2400.0,2428.0,2382.89990234375,2415.60009765625,889949,0.0,0.0
2025-04-17 00:00:00+05:30,2418.0,2448.60009765625,2392.0,2418.10009765625,1054797,0.0,0.0
2025-04-21 00:00:00+05:30,2426.10009765625,2464.89990234375,2395.5,2442.699951171875,782559,0.0,0.0
2025-04-22 00:00:00+05:30,2458.89990234375,2483.39990234375,2441.0,2445.5,766567,0.0,0.0
2025-04-23 00:00:00+05:30,2460.0,2473.800048828125,2421.199951171875,2453.60009765625,672262,0.0,0.0
2025-04-24 00:00:00+05:30,2450.0,2461.39990234375,2425.10009765625,2442.5,596626,0.0,0.0
2025-04-25 00:00:00+05:30,2450.10009765625,2459.5,2323.5,2354.300048828125,1414809,0.0,0.0
2025-04-28 00:00:00+05:30,2346.0,2402.0,2337.60009765625,2369.800048828125,681421,0.0,0.0
2025-04-29 00:00:00+05:30,2392.0,2400.0,2325.60009765625,2330.60009765625,670730,0.0,0.0
2025-04-30 00:00:00+05:30,2331.39990234375,2340.0,2285.0,2301.300048828125,837464,0.0,0.0
2025-05-02 00:00:00+05:30,2349.89990234375,2372.39990234375,2290.0,2299.10009765625,1695797,0.0,0.0
2025-05-05 00:00:00+05:30,2312.60009765625,2497.0,2297.800048828125,2455.5,4227194,0.0,0.0
2025-05-06 00:00:00+05:30,2454.0,2463.199951171875,2343.5,2354.0,1524692,0.0,0.0
2025-05-07 00:00:00+05:30,2315.0,2379.5,2315.0,2353.10009765625,1012640,0.0,0.0
2025-05-08 00:00:00+05:30,2362.0,2367.800048828125,2260.0,2285.300048828125,1380069,0.0,0.0
2025-05-09 00:00:00+05:30,2240.0,2273.10009765625,2233.0,2251.0,1006000,0.0,0.0
2025-05-12 00:00:00+05:30,2350.0,2433.300048828125,2315.0,2425.300048828125,2147039,0.0,0.0
2025-05-13 00:00:00+05:30,2425.0,2454.89990234375,2405.0,2441.199951171875,1815174,0.0,0.0
2025-05-14 00:00:00+05:30,2444.89990234375,2481.89990234375,2430.10009765625,2461.89990234375,774441,0.0,0.0
2025-05-15 00:00:00+05:30,2463.39990234375,2477.0,2450.699951171875,2470.89990234375,277146,0.0,0.0
